Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Wahlbezirke am 20.09.2026 um 18:00:00 Uhr - Stimmenanzahl der Parteien
Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Wahlkreis;Wahlkreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirk;Wahlbezirksname;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074071;Rüting;1;Rüting;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074077;Testorf-Steinfort;1;Testorf-Steinfort;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074077;Testorf-Steinfort;1;Testorf-Steinfort;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074077;Testorf-Steinfort;1;Testorf-Steinfort;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074077;Testorf-Steinfort;1;Testorf-Steinfort;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;1;1/Upahl;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;1;1/Upahl;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;1;1/Upahl;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;1;1/Upahl;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;2;2/Upahl;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;2;2/Upahl;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;2;2/Upahl;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;2;2/Upahl;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;3;3/Upahl;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;3;3/Upahl;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;3;3/Upahl;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074079;Upahl;3;3/Upahl;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074085;Warnow;1;Warnow;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074085;Warnow;1;Warnow;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074085;Warnow;1;Warnow;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074085;Warnow;1;Warnow;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;1;1/Stepenitztal;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;1;1/Stepenitztal;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;1;1/Stepenitztal;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;1;1/Stepenitztal;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;2;2/Stepenitztal;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;2;2/Stepenitztal;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;2;2/Stepenitztal;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;2;2/Stepenitztal;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;3;3/Stepenitztal;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;3;3/Stepenitztal;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;3;3/Stepenitztal;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;3;3/Stepenitztal;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;4;4/Stepenitztal;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;4;4/Stepenitztal;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;4;4/Stepenitztal;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074093;Stepenitztal;4;4/Stepenitztal;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;901;901/Briefwahl Amt Grevesmühlen-Land;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;901;901/Briefwahl Amt Grevesmühlen-Land;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;901;901/Briefwahl Amt Grevesmühlen-Land;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;901;901/Briefwahl Amt Grevesmühlen-Land;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;902;902/Briefwahl Amt Grevesmühlen-Land;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;902;902/Briefwahl Amt Grevesmühlen-Land;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;902;902/Briefwahl Amt Grevesmühlen-Land;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;902;902/Briefwahl Amt Grevesmühlen-Land;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;903;903/Briefwahl Amt  Grevesmühlen-Land;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;903;903/Briefwahl Amt  Grevesmühlen-Land;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;903;903/Briefwahl Amt  Grevesmühlen-Land;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5453;Grevesmühlen-Land;13074753;Briefwahl Grevesmühlen-Land;903;903/Briefwahl Amt  Grevesmühlen-Land;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;1;1/Boltenhagen;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;1;1/Boltenhagen;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;1;1/Boltenhagen;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;1;1/Boltenhagen;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;2;2/Boltenhagen;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;2;2/Boltenhagen;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;2;2/Boltenhagen;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074010;Boltenhagen, Ostseebad;2;2/Boltenhagen;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074016;Damshagen;1;Damshagen;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074016;Damshagen;1;Damshagen;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074016;Damshagen;1;Damshagen;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074016;Damshagen;1;Damshagen;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074032;Hohenkirchen;1;Hohenkirchen;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074032;Hohenkirchen;1;Hohenkirchen;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074032;Hohenkirchen;1;Hohenkirchen;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074032;Hohenkirchen;1;Hohenkirchen;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;1;1/Kalkhorst;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;1;1/Kalkhorst;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;1;1/Kalkhorst;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;1;1/Kalkhorst;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;2;2/Kalkhorst;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;2;2/Kalkhorst;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;2;2/Kalkhorst;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074037;Kalkhorst;2;2/Kalkhorst;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;1;1/Klütz;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;1;1/Klütz;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;1;1/Klütz;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;1;1/Klütz;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;2;2/Klütz;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;2;2/Klütz;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;2;2/Klütz;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074039;Klütz, Stadt;2;2/Klütz;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074089;Zierow;1;Zierow;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074089;Zierow;1;Zierow;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074089;Zierow;1;Zierow;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074089;Zierow;1;Zierow;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074754;Briefwahl Klützer Winkel;901;901/Briefwahl Amt Klützer Winkel;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074754;Briefwahl Klützer Winkel;901;901/Briefwahl Amt Klützer Winkel;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 18:00:00;A;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074754;Briefwahl Klützer Winkel;901;901/Briefwahl Amt Klützer Winkel;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 18:00:00;P;74;Nordwestmecklenburg;27;Nordwestmecklenburg I;5454;Klützer Winkel;13074754;Briefwahl Klützer Winkel;901;901/Briefwahl Amt Klützer Winkel;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
