Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Gemeinden am 20.09.2026 um 20:40:40 Uhr - Stimmenanzahl der Parteien
In den amtsangehörigen Gemeinden ohne Briefwahlergebnisse. Diese werden auf Amtsebene festgestellt. Beispiel: 13071751 - Briefwahlergebnis der Gemeinden des Amtes Demmin-Land (Amt 5151) / Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;Erf. Wahlbezirke;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:40:40;A;72;Landkreis Rostock;212;Dummerstorf;13072029;Dummerstorf;11;8;3352;2214;66,1;1;19;2195;781;1015;95;133;47;27;x;x;x;x;x;x;97;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;212;Dummerstorf;13072029;Dummerstorf;11;8;3352;2214;66,1;1;0,9;99,1;35,6;46,2;4,3;6,1;2,1;1,2;x;x;x;x;x;x;4,4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;212;Dummerstorf;13072029;Dummerstorf;11;8;3352;2214;66,1;2;17;2197;747;970;83;94;100;13;28;13;1;4;0;4;109;9;1;4;12;2;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;212;Dummerstorf;13072029;Dummerstorf;11;8;3352;2214;66,1;2;0,8;99,2;34,0;44,2;3,8;4,3;4,6;0,6;1,3;0,6;0,0;0,2;0,0;0,2;5,0;0,4;0,0;0,2;0,5;0,1;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;213;Graal-Müritz, Ostseeheilbad;13072036;Graal-Müritz, Ostseeheilbad;4;4;3558;2819;79,2;1;36;2783;1224;840;226;201;106;64;x;x;x;x;x;x;122;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;213;Graal-Müritz, Ostseeheilbad;13072036;Graal-Müritz, Ostseeheilbad;4;4;3558;2819;79,2;1;1,3;98,7;44,0;30,2;8,1;7,2;3,8;2,3;x;x;x;x;x;x;4,4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;213;Graal-Müritz, Ostseeheilbad;13072036;Graal-Müritz, Ostseeheilbad;4;4;3558;2819;79,2;2;26;2793;1243;801;174;170;145;40;31;16;1;7;2;3;131;9;5;1;10;3;1;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;213;Graal-Müritz, Ostseeheilbad;13072036;Graal-Müritz, Ostseeheilbad;4;4;3558;2819;79,2;2;0,9;99,1;44,5;28,7;6,2;6,1;5,2;1,4;1,1;0,6;0,0;0,3;0,1;0,1;4,7;0,3;0,2;0,0;0,4;0,1;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;214;Güstrow, Barlachstadt;13072043;Güstrow, Barlachstadt;21;6;8179;4371;53,4;1;48;4323;1651;1938;169;244;77;91;x;x;x;x;x;x;153;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;214;Güstrow, Barlachstadt;13072043;Güstrow, Barlachstadt;21;6;8179;4371;53,4;1;1,1;98,9;38,2;44,8;3,9;5,6;1,8;2,1;x;x;x;x;x;x;3,5;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;214;Güstrow, Barlachstadt;13072043;Güstrow, Barlachstadt;21;6;8179;4371;53,4;2;39;4332;1552;1888;156;239;151;43;36;16;12;9;5;5;180;17;5;3;7;5;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;214;Güstrow, Barlachstadt;13072043;Güstrow, Barlachstadt;21;6;8179;4371;53,4;2;0,9;99,1;35,8;43,6;3,6;5,5;3,5;1,0;0,8;0,4;0,3;0,2;0,1;0,1;4,2;0,4;0,1;0,1;0,2;0,1;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;215;Kröpelin, Stadt;13072058;Kröpelin, Stadt;6;6;4067;3083;75,8;1;25;3058;1175;1266;185;132;66;44;x;x;x;x;x;x;100;x;x;x;x;x;x;x;90
20.09.2026 20:40:40;P;72;Landkreis Rostock;215;Kröpelin, Stadt;13072058;Kröpelin, Stadt;6;6;4067;3083;75,8;1;0,8;99,2;38,4;41,4;6,0;4,3;2,2;1,4;x;x;x;x;x;x;3,3;x;x;x;x;x;x;x;2,9
20.09.2026 20:40:40;A;72;Landkreis Rostock;215;Kröpelin, Stadt;13072058;Kröpelin, Stadt;6;6;4067;3083;75,8;2;22;3061;1104;1250;160;159;112;31;43;10;7;9;3;1;135;23;2;3;4;2;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;215;Kröpelin, Stadt;13072058;Kröpelin, Stadt;6;6;4067;3083;75,8;2;0,7;99,3;36,1;40,8;5,2;5,2;3,7;1,0;1,4;0,3;0,2;0,3;0,1;0,0;4,4;0,8;0,1;0,1;0,1;0,1;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;216;Kühlungsborn, Ostseebad, Stadt;13072060;Kühlungsborn, Ostseebad, Stadt;6;5;4950;4479;90,5;1;34;4445;1979;1419;387;192;163;71;x;x;x;x;x;x;174;x;x;x;x;x;x;x;60
20.09.2026 20:40:40;P;72;Landkreis Rostock;216;Kühlungsborn, Ostseebad, Stadt;13072060;Kühlungsborn, Ostseebad, Stadt;6;5;4950;4479;90,5;1;0,8;99,2;44,5;31,9;8,7;4,3;3,7;1,6;x;x;x;x;x;x;3,9;x;x;x;x;x;x;x;1,3
20.09.2026 20:40:40;A;72;Landkreis Rostock;216;Kühlungsborn, Ostseebad, Stadt;13072060;Kühlungsborn, Ostseebad, Stadt;6;5;4950;4479;90,5;2;26;4453;1903;1412;326;198;224;57;49;16;15;7;10;4;191;12;1;5;13;3;7;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;216;Kühlungsborn, Ostseebad, Stadt;13072060;Kühlungsborn, Ostseebad, Stadt;6;5;4950;4479;90,5;2;0,6;99,4;42,7;31,7;7,3;4,4;5,0;1,3;1,1;0,4;0,3;0,2;0,2;0,1;4,3;0,3;0,0;0,1;0,3;0,1;0,2;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;217;Neubukow, Stadt;13072074;Neubukow, Schliemannstadt;3;2;1543;1512;98,0;1;12;1500;628;566;77;68;42;20;x;x;x;x;x;x;68;x;x;x;x;x;x;x;31
20.09.2026 20:40:40;P;72;Landkreis Rostock;217;Neubukow, Stadt;13072074;Neubukow, Schliemannstadt;3;2;1543;1512;98,0;1;0,8;99,2;41,9;37,7;5,1;4,5;2,8;1,3;x;x;x;x;x;x;4,5;x;x;x;x;x;x;x;2,1
20.09.2026 20:40:40;A;72;Landkreis Rostock;217;Neubukow, Stadt;13072074;Neubukow, Schliemannstadt;3;2;1543;1512;98,0;2;12;1500;592;547;73;75;62;17;16;4;5;5;1;1;80;10;1;2;5;2;2;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;217;Neubukow, Stadt;13072074;Neubukow, Schliemannstadt;3;2;1543;1512;98,0;2;0,8;99,2;39,5;36,5;4,9;5,0;4,1;1,1;1,1;0,3;0,3;0,3;0,1;0,1;5,3;0,7;0,1;0,1;0,3;0,1;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;218;Sanitz;13072091;Sanitz;8;7;4077;3701;90,8;1;31;3670;1483;1313;207;266;99;93;x;x;x;x;x;x;209;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;218;Sanitz;13072091;Sanitz;8;7;4077;3701;90,8;1;0,8;99,2;40,4;35,8;5,6;7,2;2,7;2,5;x;x;x;x;x;x;5,7;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;218;Sanitz;13072091;Sanitz;8;7;4077;3701;90,8;2;21;3680;1500;1267;159;200;153;65;34;12;8;13;1;1;210;28;1;3;9;13;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;218;Sanitz;13072091;Sanitz;8;7;4077;3701;90,8;2;0,6;99,4;40,8;34,4;4,3;5,4;4,2;1,8;0,9;0,3;0,2;0,4;0,0;0,0;5,7;0,8;0,0;0,1;0,2;0,4;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;219;Satow;13072093;Satow;9;9;4947;4226;85,4;1;43;4183;1648;1797;200;189;81;49;x;x;x;x;x;x;174;x;x;x;x;x;x;x;45
20.09.2026 20:40:40;P;72;Landkreis Rostock;219;Satow;13072093;Satow;9;9;4947;4226;85,4;1;1,0;99,0;39,4;43,0;4,8;4,5;1,9;1,2;x;x;x;x;x;x;4,2;x;x;x;x;x;x;x;1,1
20.09.2026 20:40:40;A;72;Landkreis Rostock;219;Satow;13072093;Satow;9;9;4947;4226;85,4;2;35;4191;1424;1781;188;237;178;41;43;16;13;11;1;1;208;19;2;3;19;2;4;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;219;Satow;13072093;Satow;9;9;4947;4226;85,4;2;0,8;99,2;34,0;42,5;4,5;5,7;4,2;1,0;1,0;0,4;0,3;0,3;0,0;0,0;5,0;0,5;0,0;0,1;0,5;0,0;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;220;Teterow, Bergringstadt;13072106;Teterow, Bergringstadt;5;4;6776;3666;54,1;1;43;3623;1165;1885;202;165;42;43;x;x;x;x;x;x;121;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;220;Teterow, Bergringstadt;13072106;Teterow, Bergringstadt;5;4;6776;3666;54,1;1;1,2;98,8;32,2;52,0;5,6;4,6;1,2;1,2;x;x;x;x;x;x;3,3;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;220;Teterow, Bergringstadt;13072106;Teterow, Bergringstadt;5;4;6776;3666;54,1;2;44;3622;1147;1827;157;136;87;23;34;10;5;5;1;3;155;11;4;2;5;7;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;220;Teterow, Bergringstadt;13072106;Teterow, Bergringstadt;5;4;6776;3666;54,1;2;1,2;98,8;31,7;50,4;4,3;3,8;2,4;0,6;0,9;0,3;0,1;0,1;0,0;0,1;4,3;0,3;0,1;0,1;0,1;0,2;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072001;Admannshagen-Bargeshagen;2;2;2374;1469;61,9;1;12;1457;604;531;100;50;43;23;x;x;x;x;x;x;84;x;x;x;x;x;x;x;22
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072001;Admannshagen-Bargeshagen;2;2;2374;1469;61,9;1;0,8;99,2;41,5;36,4;6,9;3,4;3,0;1,6;x;x;x;x;x;x;5,8;x;x;x;x;x;x;x;1,5
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072001;Admannshagen-Bargeshagen;2;2;2374;1469;61,9;2;9;1460;538;544;83;49;99;17;13;6;4;3;4;0;90;5;0;1;4;0;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072001;Admannshagen-Bargeshagen;2;2;2374;1469;61,9;2;0,6;99,4;36,8;37,3;5,7;3,4;6,8;1,2;0,9;0,4;0,3;0,2;0,3;0,0;6,2;0,3;0,0;0,1;0,3;0,0;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072007;Bartenshagen-Parkentin;1;1;1095;739;67,5;1;9;730;298;268;44;34;36;6;x;x;x;x;x;x;27;x;x;x;x;x;x;x;17
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072007;Bartenshagen-Parkentin;1;1;1095;739;67,5;1;1,2;98,8;40,8;36,7;6,0;4,7;4,9;0,8;x;x;x;x;x;x;3,7;x;x;x;x;x;x;x;2,3
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072007;Bartenshagen-Parkentin;1;1;1095;739;67,5;2;7;732;268;263;40;26;63;6;14;5;4;0;1;0;31;7;0;1;2;1;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072007;Bartenshagen-Parkentin;1;1;1095;739;67,5;2;0,9;99,1;36,6;35,9;5,5;3,6;8,6;0,8;1,9;0,7;0,5;0,0;0,1;0,0;4,2;1,0;0,0;0,1;0,3;0,1;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072017;Börgerende-Rethwisch, Ostseebad;2;2;1434;851;59,3;1;8;843;332;331;55;42;19;15;x;x;x;x;x;x;38;x;x;x;x;x;x;x;11
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072017;Börgerende-Rethwisch, Ostseebad;2;2;1434;851;59,3;1;0,9;99,1;39,4;39,3;6,5;5,0;2,3;1,8;x;x;x;x;x;x;4,5;x;x;x;x;x;x;x;1,3
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072017;Börgerende-Rethwisch, Ostseebad;2;2;1434;851;59,3;2;6;845;299;327;42;36;59;8;4;3;8;1;0;0;48;7;0;1;0;2;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072017;Börgerende-Rethwisch, Ostseebad;2;2;1434;851;59,3;2;0,7;99,3;35,4;38,7;5,0;4,3;7,0;0,9;0,5;0,4;0,9;0,1;0,0;0,0;5,7;0,8;0,0;0,1;0,0;0,2;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072047;Hohenfelde;1;1;649;448;69,0;1;5;443;207;142;29;16;13;5;x;x;x;x;x;x;18;x;x;x;x;x;x;x;13
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072047;Hohenfelde;1;1;649;448;69,0;1;1,1;98,9;46,7;32,1;6,5;3,6;2,9;1,1;x;x;x;x;x;x;4,1;x;x;x;x;x;x;x;2,9
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072047;Hohenfelde;1;1;649;448;69,0;2;4;444;183;137;26;21;31;4;4;4;1;0;1;0;26;3;1;0;1;1;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072047;Hohenfelde;1;1;649;448;69,0;2;0,9;99,1;41,2;30,9;5,9;4,7;7,0;0,9;0,9;0,9;0,2;0,0;0,2;0,0;5,9;0,7;0,2;0,0;0,2;0,2;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072075;Nienhagen, Ostseebad;2;2;1832;1161;63,4;1;8;1153;412;447;80;54;45;34;x;x;x;x;x;x;71;x;x;x;x;x;x;x;10
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072075;Nienhagen, Ostseebad;2;2;1832;1161;63,4;1;0,7;99,3;35,7;38,8;6,9;4,7;3,9;2,9;x;x;x;x;x;x;6,2;x;x;x;x;x;x;x;0,9
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072075;Nienhagen, Ostseebad;2;2;1832;1161;63,4;2;10;1151;374;450;61;56;70;24;16;1;1;0;1;0;84;3;1;1;4;1;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072075;Nienhagen, Ostseebad;2;2;1832;1161;63,4;2;0,9;99,1;32,5;39,1;5,3;4,9;6,1;2,1;1,4;0,1;0,1;0,0;0,1;0,0;7,3;0,3;0,1;0,1;0,3;0,1;0,3;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072083;Reddelich;1;1;815;528;64,8;1;2;526;174;214;33;41;11;6;x;x;x;x;x;x;17;x;x;x;x;x;x;x;30
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072083;Reddelich;1;1;815;528;64,8;1;0,4;99,6;33,1;40,7;6,3;7,8;2,1;1,1;x;x;x;x;x;x;3,2;x;x;x;x;x;x;x;5,7
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072083;Reddelich;1;1;815;528;64,8;2;2;526;165;218;18;32;37;6;8;3;0;1;2;0;31;3;0;0;1;0;1;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072083;Reddelich;1;1;815;528;64,8;2;0,4;99,6;31,4;41,4;3,4;6,1;7,0;1,1;1,5;0,6;0,0;0,2;0,4;0,0;5,9;0,6;0,0;0,0;0,2;0,0;0,2;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072086;Retschow;1;1;762;467;61,3;1;6;461;180;157;25;30;21;9;x;x;x;x;x;x;24;x;x;x;x;x;x;x;15
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072086;Retschow;1;1;762;467;61,3;1;1,3;98,7;39,0;34,1;5,4;6,5;4,6;2,0;x;x;x;x;x;x;5,2;x;x;x;x;x;x;x;3,3
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072086;Retschow;1;1;762;467;61,3;2;5;462;174;163;19;24;39;6;3;0;3;0;0;0;23;5;1;0;1;1;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072086;Retschow;1;1;762;467;61,3;2;1,1;98,9;37,7;35,3;4,1;5,2;8,4;1,3;0,6;0,0;0,6;0,0;0,0;0,0;5,0;1,1;0,2;0,0;0,2;0,2;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072099;Steffenshagen;1;1;474;307;64,8;1;3;304;81;145;12;16;8;4;x;x;x;x;x;x;7;x;x;x;x;x;x;x;31
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072099;Steffenshagen;1;1;474;307;64,8;1;1,0;99,0;26,6;47,7;3,9;5,3;2,6;1,3;x;x;x;x;x;x;2,3;x;x;x;x;x;x;x;10,2
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072099;Steffenshagen;1;1;474;307;64,8;2;2;305;83;153;11;14;13;4;8;1;0;0;0;0;10;2;0;2;1;0;3;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072099;Steffenshagen;1;1;474;307;64,8;2;0,7;99,3;27,2;50,2;3,6;4,6;4,3;1,3;2,6;0,3;0,0;0,0;0,0;0,0;3,3;0,7;0,0;0,7;0,3;0,0;1,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072117;Wittenbeck;1;1;722;428;59,3;1;2;426;139;202;23;16;9;4;x;x;x;x;x;x;20;x;x;x;x;x;x;x;13
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072117;Wittenbeck;1;1;722;428;59,3;1;0,5;99,5;32,6;47,4;5,4;3,8;2,1;0,9;x;x;x;x;x;x;4,7;x;x;x;x;x;x;x;3,1
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072117;Wittenbeck;1;1;722;428;59,3;2;3;425;118;197;20;24;20;4;7;1;2;1;1;0;28;1;0;0;0;1;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072117;Wittenbeck;1;1;722;428;59,3;2;0,7;99,3;27,8;46,4;4,7;5,6;4,7;0,9;1,6;0,2;0,5;0,2;0,2;0,0;6,6;0,2;0,0;0,0;0,0;0,2;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072751;Briefwahl Bad Doberan-Land;2;1;0;1415;x;1;5;1410;623;295;173;94;74;33;x;x;x;x;x;x;68;x;x;x;x;x;x;x;50
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072751;Briefwahl Bad Doberan-Land;2;1;0;1415;x;1;0,4;99,6;44,2;20,9;12,3;6,7;5,2;2,3;x;x;x;x;x;x;4,8;x;x;x;x;x;x;x;3,5
20.09.2026 20:40:40;A;72;Landkreis Rostock;5251;Bad Doberan-Land;13072751;Briefwahl Bad Doberan-Land;2;1;0;1415;x;2;3;1412;594;300;141;105;114;27;15;4;6;2;1;1;68;16;2;5;2;4;5;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5251;Bad Doberan-Land;13072751;Briefwahl Bad Doberan-Land;2;1;0;1415;x;2;0,2;99,8;42,1;21,2;10,0;7,4;8,1;1,9;1,1;0,3;0,4;0,1;0,1;0,1;4,8;1,1;0,1;0,4;0,1;0,3;0,4;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072009;Baumgarten;2;2;882;560;63,5;1;3;557;207;234;17;39;13;10;x;x;x;x;x;x;37;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072009;Baumgarten;2;2;882;560;63,5;1;0,5;99,5;37,2;42,0;3,1;7,0;2,3;1,8;x;x;x;x;x;x;6,6;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072009;Baumgarten;2;2;882;560;63,5;2;3;557;176;227;17;29;42;3;11;2;2;0;1;0;42;2;0;1;1;0;1;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072009;Baumgarten;2;2;882;560;63,5;2;0,5;99,5;31,6;40,8;3,1;5,2;7,5;0,5;2,0;0,4;0,4;0,0;0,2;0,0;7,5;0,4;0,0;0,2;0,2;0,0;0,2;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072013;Bernitt;3;3;1405;881;62,7;1;8;873;275;484;21;30;13;10;x;x;x;x;x;x;40;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072013;Bernitt;3;3;1405;881;62,7;1;0,9;99,1;31,5;55,4;2,4;3,4;1,5;1,1;x;x;x;x;x;x;4,6;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072013;Bernitt;3;3;1405;881;62,7;2;5;876;260;469;14;30;16;12;4;4;3;2;0;0;49;4;0;1;5;3;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072013;Bernitt;3;3;1405;881;62,7;2;0,6;99,4;29,7;53,5;1,6;3,4;1,8;1,4;0,5;0,5;0,3;0,2;0,0;0,0;5,6;0,5;0,0;0,1;0,6;0,3;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072020;Bützow, Stadt;6;6;6463;4577;70,8;1;62;4515;1714;1962;183;277;94;76;x;x;x;x;x;x;209;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072020;Bützow, Stadt;6;6;6463;4577;70,8;1;1,4;98,6;38,0;43,5;4,1;6,1;2,1;1,7;x;x;x;x;x;x;4,6;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072020;Bützow, Stadt;6;6;6463;4577;70,8;2;52;4525;1645;1882;173;247;153;44;46;19;7;4;3;5;251;12;6;3;13;8;4;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072020;Bützow, Stadt;6;6;6463;4577;70,8;2;1,1;98,9;36,4;41,6;3,8;5,5;3,4;1,0;1,0;0,4;0,2;0,1;0,1;0,1;5,5;0,3;0,1;0,1;0,3;0,2;0,1;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072028;Dreetz;1;1;158;101;63,9;1;1;100;41;46;5;2;1;1;x;x;x;x;x;x;4;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072028;Dreetz;1;1;158;101;63,9;1;1,0;99,0;41,0;46,0;5,0;2,0;1,0;1,0;x;x;x;x;x;x;4,0;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072028;Dreetz;1;1;158;101;63,9;2;0;101;39;44;5;2;2;0;0;1;1;0;0;0;4;2;0;0;1;0;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072028;Dreetz;1;1;158;101;63,9;2;0,0;100,0;38,6;43,6;5,0;2,0;2,0;0,0;0,0;1,0;1,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;1,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072050;Jürgenshagen;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072050;Jürgenshagen;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072050;Jürgenshagen;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072050;Jürgenshagen;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072053;Klein Belitz;2;2;697;462;66,3;1;3;459;128;241;20;24;8;6;x;x;x;x;x;x;32;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072053;Klein Belitz;2;2;697;462;66,3;1;0,6;99,4;27,9;52,5;4,4;5,2;1,7;1,3;x;x;x;x;x;x;7,0;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072053;Klein Belitz;2;2;697;462;66,3;2;1;461;131;236;13;19;10;4;4;5;1;1;0;1;32;1;0;1;1;0;1;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072053;Klein Belitz;2;2;697;462;66,3;2;0,2;99,8;28,4;51,2;2,8;4,1;2,2;0,9;0,9;1,1;0,2;0,2;0,0;0,2;6,9;0,2;0,0;0,2;0,2;0,0;0,2;x;x
20.09.2026 20:40:40;A;72;Landkreis Rostock;5252;Bützow-Land;13072078;Penzin;1;1;122;87;71,3;1;1;86;35;36;7;4;1;0;x;x;x;x;x;x;3;x;x;x;x;x;x;x;x
20.09.2026 20:40:40;P;72;Landkreis Rostock;5252;Bützow-Land;13072078;Penzin;1;1;122;87;71,3;1;1,1;98,9;40,7;41,9;8,1;4,7;1,2;0,0;x;x;x;x;x;x;3,5;x;x;x;x;x;x;x;x
