Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Gemeinden am 20.09.2026 um 20:10:38 Uhr - Stimmenanzahl der Parteien
In den amtsangehörigen Gemeinden ohne Briefwahlergebnisse. Diese werden auf Amtsebene festgestellt. Beispiel: 13071751 - Briefwahlergebnis der Gemeinden des Amtes Demmin-Land (Amt 5151) / Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirke insg.;Erf. Wahlbezirke;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5151;Demmin-Land;13071751;Briefwahl Demmin-Land;1;0;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071028;Datzetal;2;2;724;492;68,0;1;4;488;136;293;19;13;3;x;x;x;x;x;x;x;24;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071028;Datzetal;2;2;724;492;68,0;1;0,8;99,2;27,9;60,0;3,9;2,7;0,6;x;x;x;x;x;x;x;4,9;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071028;Datzetal;2;2;724;492;68,0;2;6;486;124;283;10;9;9;0;3;1;2;0;1;0;34;9;0;0;0;0;1;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071028;Datzetal;2;2;724;492;68,0;2;1,2;98,8;25,5;58,2;2,1;1,9;1,9;0,0;0,6;0,2;0,4;0,0;0,2;0,0;7,0;1,9;0,0;0,0;0,0;0,0;0,2;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071035;Friedland, Stadt;7;4;1826;1077;59,0;1;16;1061;304;634;27;52;6;x;x;x;x;x;x;x;38;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071035;Friedland, Stadt;7;4;1826;1077;59,0;1;1,5;98,5;28,7;59,8;2,5;4,9;0,6;x;x;x;x;x;x;x;3,6;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071035;Friedland, Stadt;7;4;1826;1077;59,0;2;14;1063;283;615;22;47;18;4;7;3;3;1;1;0;53;4;1;0;0;0;1;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071035;Friedland, Stadt;7;4;1826;1077;59,0;2;1,3;98,7;26,6;57,9;2,1;4,4;1,7;0,4;0,7;0,3;0,3;0,1;0,1;0,0;5,0;0,4;0,1;0,0;0,0;0,0;0,1;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071037;Galenbeck;3;3;867;559;64,5;1;15;544;136;347;14;21;7;x;x;x;x;x;x;x;19;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071037;Galenbeck;3;3;867;559;64,5;1;2,7;97,3;25,0;63,8;2,6;3,9;1,3;x;x;x;x;x;x;x;3,5;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071037;Galenbeck;3;3;867;559;64,5;2;9;550;120;342;14;17;13;2;6;3;1;2;1;0;26;2;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071037;Galenbeck;3;3;867;559;64,5;2;1,6;98,4;21,8;62,2;2,5;3,1;2,4;0,4;1,1;0,5;0,2;0,4;0,2;0,0;4,7;0,4;0,0;0,0;0,2;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071752;Briefwahl Friedland;2;1;0;514;x;1;6;508;214;194;47;28;8;x;x;x;x;x;x;x;17;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071752;Briefwahl Friedland;2;1;0;514;x;1;1,2;98,8;42,1;38,2;9,3;5,5;1,6;x;x;x;x;x;x;x;3,3;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5152;Friedland;13071752;Briefwahl Friedland;2;1;0;514;x;2;5;509;212;180;36;25;18;4;4;3;0;0;1;0;19;2;0;0;3;2;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5152;Friedland;13071752;Briefwahl Friedland;2;1;0;514;x;2;1,0;99,0;41,7;35,4;7,1;4,9;3,5;0,8;0,8;0,6;0,0;0,0;0,2;0,0;3,7;0,4;0,0;0,0;0,6;0,4;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071007;Basedow;1;1;567;384;67,7;1;2;382;94;209;21;16;x;2;x;8;x;x;x;x;32;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071007;Basedow;1;1;567;384;67,7;1;0,5;99,5;24,6;54,7;5,5;4,2;x;0,5;x;2,1;x;x;x;x;8,4;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071007;Basedow;1;1;567;384;67,7;2;3;381;84;205;24;17;10;0;1;4;0;1;0;0;31;2;0;0;2;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071007;Basedow;1;1;567;384;67,7;2;0,8;99,2;22,0;53,8;6,3;4,5;2,6;0,0;0,3;1,0;0,0;0,3;0,0;0,0;8,1;0,5;0,0;0,0;0,5;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071032;Faulenrost;1;1;538;335;62,3;1;3;332;100;164;23;20;x;4;x;10;x;x;x;x;11;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071032;Faulenrost;1;1;538;335;62,3;1;0,9;99,1;30,1;49,4;6,9;6,0;x;1,2;x;3,0;x;x;x;x;3,3;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071032;Faulenrost;1;1;538;335;62,3;2;3;332;104;161;19;15;9;4;1;4;0;0;0;0;12;1;0;1;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071032;Faulenrost;1;1;538;335;62,3;2;0,9;99,1;31,3;48,5;5,7;4,5;2,7;1,2;0,3;1,2;0,0;0,0;0,0;0,0;3,6;0,3;0,0;0,3;0,3;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071039;Gielow;1;1;882;577;65,4;1;13;564;157;311;25;21;x;0;x;14;x;x;x;x;36;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071039;Gielow;1;1;882;577;65,4;1;2,3;97,7;27,8;55,1;4,4;3,7;x;0,0;x;2,5;x;x;x;x;6,4;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071039;Gielow;1;1;882;577;65,4;2;9;568;143;323;23;18;10;0;2;6;0;3;1;0;34;2;1;0;1;0;1;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071039;Gielow;1;1;882;577;65,4;2;1,6;98,4;25,2;56,9;4,0;3,2;1,8;0,0;0,4;1,1;0,0;0,5;0,2;0,0;6,0;0,4;0,2;0,0;0,2;0,0;0,2;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071084;Seegemeinde Kummerow;1;1;466;311;66,7;1;5;306;102;135;26;9;x;3;x;16;x;x;x;x;15;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071084;Seegemeinde Kummerow;1;1;466;311;66,7;1;1,6;98,4;33,3;44,1;8,5;2,9;x;1,0;x;5,2;x;x;x;x;4,9;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071084;Seegemeinde Kummerow;1;1;466;311;66,7;2;3;308;103;129;22;6;9;2;4;12;0;0;0;1;19;0;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071084;Seegemeinde Kummerow;1;1;466;311;66,7;2;1,0;99,0;33,4;41,9;7,1;1,9;2,9;0,6;1,3;3,9;0,0;0,0;0,0;0,3;6,2;0,0;0,0;0,0;0,3;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071092;Malchin, Stadt;5;4;3915;3609;92,2;1;47;3562;1267;1447;226;206;x;23;x;89;x;x;x;x;304;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071092;Malchin, Stadt;5;4;3915;3609;92,2;1;1,3;98,7;35,6;40,6;6,3;5,8;x;0,6;x;2,5;x;x;x;x;8,5;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071092;Malchin, Stadt;5;4;3915;3609;92,2;2;36;3573;1298;1452;167;195;96;21;18;48;2;1;0;1;252;11;2;1;2;4;2;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071092;Malchin, Stadt;5;4;3915;3609;92,2;2;1,0;99,0;36,3;40,6;4,7;5,5;2,7;0,6;0,5;1,3;0,1;0,0;0,0;0,0;7,1;0,3;0,1;0,0;0,1;0,1;0,1;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071109;Neukalen, Peenestadt;1;1;1440;965;67,0;1;16;949;168;501;224;29;x;1;x;5;x;x;x;x;21;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071109;Neukalen, Peenestadt;1;1;1440;965;67,0;1;1,7;98,3;17,7;52,8;23,6;3,1;x;0,1;x;0,5;x;x;x;x;2,2;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071109;Neukalen, Peenestadt;1;1;1440;965;67,0;2;12;953;220;522;121;21;16;0;8;0;1;2;0;0;38;2;0;1;0;1;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071109;Neukalen, Peenestadt;1;1;1440;965;67,0;2;1,2;98,8;23,1;54,8;12,7;2,2;1,7;0,0;0,8;0,0;0,1;0,2;0,0;0,0;4,0;0,2;0,0;0,1;0,0;0,1;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071753;Briefwahl Malchin am Kummerower See;1;1;0;616;x;1;4;612;265;112;130;36;x;7;x;19;x;x;x;x;43;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071753;Briefwahl Malchin am Kummerower See;1;1;0;616;x;1;0,6;99,4;43,3;18,3;21,2;5,9;x;1,1;x;3,1;x;x;x;x;7,0;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071753;Briefwahl Malchin am Kummerower See;1;1;0;616;x;2;1;615;293;122;81;27;19;8;3;12;0;0;1;0;37;10;0;0;1;1;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5153;Malchin am Kummerower See;13071753;Briefwahl Malchin am Kummerower See;1;1;0;616;x;2;0,2;99,8;47,6;19,8;13,2;4,4;3,1;1,3;0,5;2,0;0,0;0,0;0,2;0,0;6,0;1,6;0,0;0,0;0,2;0,2;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071001;Alt Schwerin;1;1;485;274;56,5;1;6;268;79;159;10;11;2;2;x;x;x;x;x;x;5;x;x;x;x;x;x;x;0
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071001;Alt Schwerin;1;1;485;274;56,5;1;2,2;97,8;29,5;59,3;3,7;4,1;0,7;0,7;x;x;x;x;x;x;1,9;x;x;x;x;x;x;x;0,0
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071001;Alt Schwerin;1;1;485;274;56,5;2;6;268;80;155;9;11;2;3;0;1;0;0;0;0;6;1;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071001;Alt Schwerin;1;1;485;274;56,5;2;2,2;97,8;29,9;57,8;3,4;4,1;0,7;1,1;0,0;0,4;0,0;0,0;0,0;0,0;2,2;0,4;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071036;Fünfseen;2;2;898;600;66,8;1;11;589;225;263;30;22;8;11;x;x;x;x;x;x;28;x;x;x;x;x;x;x;2
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071036;Fünfseen;2;2;898;600;66,8;1;1,8;98,2;38,2;44,7;5,1;3,7;1,4;1,9;x;x;x;x;x;x;4,8;x;x;x;x;x;x;x;0,3
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071036;Fünfseen;2;2;898;600;66,8;2;6;594;213;256;27;26;12;3;2;5;0;1;1;0;40;3;0;0;2;0;3;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071036;Fünfseen;2;2;898;600;66,8;2;1,0;99,0;35,9;43,1;4,5;4,4;2,0;0,5;0,3;0,8;0,0;0,2;0,2;0,0;6,7;0,5;0,0;0,0;0,3;0,0;0,5;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071043;Göhren-Lebbin;1;1;716;440;61,5;1;1;439;117;233;19;30;9;8;x;x;x;x;x;x;22;x;x;x;x;x;x;x;1
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071043;Göhren-Lebbin;1;1;716;440;61,5;1;0,2;99,8;26,7;53,1;4,3;6,8;2,1;1,8;x;x;x;x;x;x;5,0;x;x;x;x;x;x;x;0,2
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071043;Göhren-Lebbin;1;1;716;440;61,5;2;1;439;121;227;19;27;4;4;3;0;1;2;0;0;27;3;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071043;Göhren-Lebbin;1;1;716;440;61,5;2;0,2;99,8;27,6;51,7;4,3;6,2;0,9;0,9;0,7;0,0;0,2;0,5;0,0;0,0;6,2;0,7;0,0;0,0;0,2;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071093;Malchow, Inselstadt;6;6;5337;4060;76,1;1;59;4001;1481;1735;156;246;136;53;x;x;x;x;x;x;181;x;x;x;x;x;x;x;13
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071093;Malchow, Inselstadt;6;6;5337;4060;76,1;1;1,5;98,5;37,0;43,4;3,9;6,1;3,4;1,3;x;x;x;x;x;x;4,5;x;x;x;x;x;x;x;0,3
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071093;Malchow, Inselstadt;6;6;5337;4060;76,1;2;50;4010;1459;1701;127;216;161;34;40;12;3;2;2;2;214;20;2;2;5;5;3;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071093;Malchow, Inselstadt;6;6;5337;4060;76,1;2;1,2;98,8;36,4;42,4;3,2;5,4;4,0;0,8;1,0;0,3;0,1;0,0;0,0;0,0;5,3;0,5;0,0;0,0;0,1;0,1;0,1;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071113;Nossentiner Hütte;1;1;539;374;69,4;1;3;371;109;217;10;16;4;7;x;x;x;x;x;x;7;x;x;x;x;x;x;x;1
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071113;Nossentiner Hütte;1;1;539;374;69,4;1;0,8;99,2;29,4;58,5;2,7;4,3;1,1;1,9;x;x;x;x;x;x;1,9;x;x;x;x;x;x;x;0,3
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071113;Nossentiner Hütte;1;1;539;374;69,4;2;3;371;112;214;5;16;5;4;1;0;1;1;0;0;8;2;0;0;1;1;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071113;Nossentiner Hütte;1;1;539;374;69,4;2;0,8;99,2;30,2;57,7;1,3;4,3;1,3;1,1;0,3;0,0;0,3;0,3;0,0;0,0;2,2;0,5;0,0;0,0;0,3;0,3;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071138;Silz;1;1;296;173;58,4;1;1;172;70;83;7;7;1;0;x;x;x;x;x;x;4;x;x;x;x;x;x;x;0
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071138;Silz;1;1;296;173;58,4;1;0,6;99,4;40,7;48,3;4,1;4,1;0,6;0,0;x;x;x;x;x;x;2,3;x;x;x;x;x;x;x;0,0
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071138;Silz;1;1;296;173;58,4;2;1;172;75;82;4;4;1;0;0;0;0;0;1;0;5;0;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071138;Silz;1;1;296;173;58,4;2;0,6;99,4;43,6;47,7;2,3;2,3;0,6;0,0;0,0;0,0;0,0;0,0;0,6;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071155;Walow;1;1;384;261;68,0;1;3;258;81;127;14;13;7;2;x;x;x;x;x;x;11;x;x;x;x;x;x;x;3
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071155;Walow;1;1;384;261;68,0;1;1,1;98,9;31,4;49,2;5,4;5,0;2,7;0,8;x;x;x;x;x;x;4,3;x;x;x;x;x;x;x;1,2
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071155;Walow;1;1;384;261;68,0;2;1;260;87;116;11;11;6;1;3;1;0;0;0;0;18;4;0;0;2;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071155;Walow;1;1;384;261;68,0;2;0,4;99,6;33,5;44,6;4,2;4,2;2,3;0,4;1,2;0,4;0,0;0,0;0,0;0,0;6,9;1,5;0,0;0,0;0,8;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071171;Zislow;1;1;157;107;68,2;1;1;106;46;40;9;2;2;3;x;x;x;x;x;x;4;x;x;x;x;x;x;x;0
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071171;Zislow;1;1;157;107;68,2;1;0,9;99,1;43,4;37,7;8,5;1,9;1,9;2,8;x;x;x;x;x;x;3,8;x;x;x;x;x;x;x;0,0
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071171;Zislow;1;1;157;107;68,2;2;2;105;44;40;8;1;5;2;1;0;0;0;0;0;3;0;0;0;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071171;Zislow;1;1;157;107;68,2;2;1,9;98,1;41,9;38,1;7,6;1,0;4,8;1,9;1,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;1,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071754;Briefwahl Malchow;1;1;0;631;x;1;8;623;264;160;60;51;35;13;x;x;x;x;x;x;35;x;x;x;x;x;x;x;5
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071754;Briefwahl Malchow;1;1;0;631;x;1;1,3;98,7;42,4;25,7;9,6;8,2;5,6;2,1;x;x;x;x;x;x;5,6;x;x;x;x;x;x;x;0,8
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5154;Malchow;13071754;Briefwahl Malchow;1;1;0;631;x;2;7;624;278;156;55;34;44;13;7;1;0;0;0;0;32;2;0;1;1;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5154;Malchow;13071754;Briefwahl Malchow;1;1;0;631;x;2;1,1;98,9;44,6;25,0;8,8;5,4;7,1;2,1;1,1;0,2;0,0;0,0;0,0;0,0;5,1;0,3;0,0;0,2;0,2;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071099;Mirow, Stadt;3;3;3326;1813;54,5;1;18;1795;630;900;52;86;35;15;x;x;x;x;x;x;77;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071099;Mirow, Stadt;3;3;3326;1813;54,5;1;1,0;99,0;35,1;50,1;2,9;4,8;1,9;0,8;x;x;x;x;x;x;4,3;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071099;Mirow, Stadt;3;3;3326;1813;54,5;2;11;1802;596;861;47;70;66;12;11;2;7;5;0;0;102;10;1;1;9;2;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071099;Mirow, Stadt;3;3;3326;1813;54,5;2;0,6;99,4;33,1;47,8;2,6;3,9;3,7;0,7;0,6;0,1;0,4;0,3;0,0;0,0;5,7;0,6;0,1;0,1;0,5;0,1;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071119;Priepert;1;1;281;196;69,8;1;0;196;71;92;5;14;4;2;x;x;x;x;x;x;8;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071119;Priepert;1;1;281;196;69,8;1;0,0;100,0;36,2;46,9;2,6;7,1;2,0;1,0;x;x;x;x;x;x;4,1;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071119;Priepert;1;1;281;196;69,8;2;2;194;69;85;4;18;2;1;1;0;0;0;0;0;11;3;0;0;0;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071119;Priepert;1;1;281;196;69,8;2;1,0;99,0;35,6;43,8;2,1;9,3;1,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;5,7;1,5;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071159;Wesenberg, Stadt;4;4;2603;1468;56,4;1;25;1443;515;676;70;75;24;16;x;x;x;x;x;x;67;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071159;Wesenberg, Stadt;4;4;2603;1468;56,4;1;1,7;98,3;35,7;46,8;4,9;5,2;1,7;1,1;x;x;x;x;x;x;4,6;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071159;Wesenberg, Stadt;4;4;2603;1468;56,4;2;19;1449;507;652;52;76;43;10;11;1;2;1;0;0;80;2;4;1;5;0;2;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071159;Wesenberg, Stadt;4;4;2603;1468;56,4;2;1,3;98,7;35,0;45,0;3,6;5,2;3,0;0,7;0,8;0,1;0,1;0,1;0,0;0,0;5,5;0,1;0,3;0,1;0,3;0,0;0,1;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071167;Wustrow;1;1;609;344;56,5;1;5;339;114;158;9;23;14;4;x;x;x;x;x;x;17;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071167;Wustrow;1;1;609;344;56,5;1;1,5;98,5;33,6;46,6;2,7;6,8;4,1;1,2;x;x;x;x;x;x;5,0;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071167;Wustrow;1;1;609;344;56,5;2;2;342;97;157;9;17;22;3;1;0;3;1;0;0;29;2;0;1;0;0;0;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071167;Wustrow;1;1;609;344;56,5;2;0,6;99,4;28,4;45,9;2,6;5,0;6,4;0,9;0,3;0,0;0,9;0,3;0,0;0,0;8,5;0,6;0,0;0,3;0,0;0,0;0,0;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071755;Briefwahl Mecklenburgische Kleinseenplatte;1;0;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;P;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071755;Briefwahl Mecklenburgische Kleinseenplatte;1;0;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:10:38;A;71;Mecklenburgische Seenplatte;5155;Mecklenburgische Kleinseenplatte;13071755;Briefwahl Mecklenburgische Kleinseenplatte;1;0;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
