Wahl zum Landtag von Mecklenburg-Vorpommern am 20. September 2026
Zwischenergebnis der Wahlbezirke am 20.09.2026 um 20:45:37 Uhr - Stimmenanzahl der Parteien
Die Partei "Handwerker Partei Deutschland" führt keine Kurzbezeichnung.
(c) Der Landeswahlleiter Mecklenburg-Vorpommern

Berechnungsdatum;Ausgabe;Kreis;Kreisname;Wahlkreis;Wahlkreisname;Amt;Amtsname;Gemeinde;Gemeindename;Wahlbezirk;Wahlbezirksname;Wahlberechtigte;Wähler;Wahlbeteiligung;Erst-/Zweitstimme;Ungültige Stimmen;Gültige Stimmen;SPD;AfD;CDU;Die Linke;GRÜNE;FDP;Tierschutzpartei;FREIE WÄHLER;Die PARTEI;PIRATEN;ÖDP;Bündnis C;BSW;Handwerker Partei Deutschland;KPD;PdF;Team Freiheit;Volt;WLD;LfK;Einzelbewerber
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071025;Carpin;1;Carpin;677;427;63,1;2;0,5;99,5;30,1;52,7;2,8;4,0;3,3;0,2;0,7;0,0;0,0;0,2;0,0;0,0;4,9;0,7;0,0;0,0;0,2;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071042;Godendorf;1;Godendorf;210;153;72,9;1;0;153;46;89;3;6;3;0;x;x;x;x;x;x;6;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071042;Godendorf;1;Godendorf;210;153;72,9;1;0,0;100,0;30,1;58,2;2,0;3,9;2,0;0,0;x;x;x;x;x;x;3,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071042;Godendorf;1;Godendorf;210;153;72,9;2;0;153;41;88;6;4;4;0;1;0;0;0;1;0;7;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071042;Godendorf;1;Godendorf;210;153;72,9;2;0,0;100,0;26,8;57,5;3,9;2,6;2,6;0,0;0,7;0,0;0,0;0,0;0,7;0,0;4,6;0,7;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071058;Grünow;1;Grünow;252;180;71,4;1;3;177;72;70;11;10;5;2;x;x;x;x;x;x;7;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071058;Grünow;1;Grünow;252;180;71,4;1;1,7;98,3;40,7;39,5;6,2;5,6;2,8;1,1;x;x;x;x;x;x;4,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071058;Grünow;1;Grünow;252;180;71,4;2;2;178;61;71;9;6;16;1;0;1;0;0;0;0;10;1;0;0;1;1;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071058;Grünow;1;Grünow;252;180;71,4;2;1,1;98,9;34,3;39,9;5,1;3,4;9,0;0,6;0,0;0,6;0,0;0,0;0,0;0,0;5,6;0,6;0,0;0,0;0,6;0,6;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071066;Hohenzieritz;1;Hohenzieritz;371;250;67,4;1;1;249;84;115;9;16;5;1;x;x;x;x;x;x;19;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071066;Hohenzieritz;1;Hohenzieritz;371;250;67,4;1;0,4;99,6;33,7;46,2;3,6;6,4;2,0;0,4;x;x;x;x;x;x;7,6;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071066;Hohenzieritz;1;Hohenzieritz;371;250;67,4;2;1;249;76;117;7;22;4;1;0;1;1;0;0;1;19;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071066;Hohenzieritz;1;Hohenzieritz;371;250;67,4;2;0,4;99,6;30,5;47,0;2,8;8,8;1,6;0,4;0,0;0,4;0,4;0,0;0,0;0,4;7,6;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071075;Klein Vielen;1;Klein Vielen;542;358;66,1;1;3;355;109;188;22;9;2;7;x;x;x;x;x;x;18;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071075;Klein Vielen;1;Klein Vielen;542;358;66,1;1;0,8;99,2;30,7;53,0;6,2;2,5;0,6;2,0;x;x;x;x;x;x;5,1;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071075;Klein Vielen;1;Klein Vielen;542;358;66,1;2;1;357;96;189;14;9;8;4;1;3;3;0;0;1;23;4;0;0;1;1;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071075;Klein Vielen;1;Klein Vielen;542;358;66,1;2;0,3;99,7;26,9;52,9;3,9;2,5;2,2;1,1;0,3;0,8;0,8;0,0;0,0;0,3;6,4;1,1;0,0;0,0;0,3;0,3;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071080;Kratzeburg;1;Kratzeburg;454;273;60,1;1;5;268;94;115;10;16;11;6;x;x;x;x;x;x;16;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071080;Kratzeburg;1;Kratzeburg;454;273;60,1;1;1,8;98,2;35,1;42,9;3,7;6,0;4,1;2,2;x;x;x;x;x;x;6,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071080;Kratzeburg;1;Kratzeburg;454;273;60,1;2;4;269;86;114;11;17;16;4;0;1;0;0;0;0;19;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071080;Kratzeburg;1;Kratzeburg;454;273;60,1;2;1,5;98,5;32,0;42,4;4,1;6,3;5,9;1,5;0,0;0,4;0,0;0,0;0,0;0,0;7,1;0,4;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071100;Möllenbeck;1;Möllenbeck;628;385;61,3;1;0;385;102;236;12;16;1;5;x;x;x;x;x;x;13;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071100;Möllenbeck;1;Möllenbeck;628;385;61,3;1;0,0;100,0;26,5;61,3;3,1;4,2;0,3;1,3;x;x;x;x;x;x;3,4;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071100;Möllenbeck;1;Möllenbeck;628;385;61,3;2;1;384;85;234;13;19;10;5;0;1;1;1;0;0;13;2;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071100;Möllenbeck;1;Möllenbeck;628;385;61,3;2;0,3;99,7;22,1;60,9;3,4;4,9;2,6;1,3;0,0;0,3;0,3;0,3;0,0;0,0;3,4;0,5;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071147;Userin;1;Userin;569;376;66,1;1;5;371;156;160;13;26;4;3;x;x;x;x;x;x;9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071147;Userin;1;Userin;569;376;66,1;1;1,3;98,7;42,0;43,1;3,5;7,0;1,1;0,8;x;x;x;x;x;x;2,4;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071147;Userin;1;Userin;569;376;66,1;2;5;371;143;150;15;18;16;4;1;1;0;0;0;0;22;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071147;Userin;1;Userin;569;376;66,1;2;1,3;98,7;38,5;40,4;4,0;4,9;4,3;1,1;0,3;0,3;0,0;0,0;0,0;0,0;5,9;0,3;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071162;Wokuhl-Dabelow;1;Wokuhl-Dabelow;491;308;62,7;1;1;307;104;157;5;16;8;4;x;x;x;x;x;x;13;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071162;Wokuhl-Dabelow;1;Wokuhl-Dabelow;491;308;62,7;1;0,3;99,7;33,9;51,1;1,6;5,2;2,6;1,3;x;x;x;x;x;x;4,2;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071162;Wokuhl-Dabelow;1;Wokuhl-Dabelow;491;308;62,7;2;3;305;90;149;4;12;19;2;5;1;1;0;0;0;20;2;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071162;Wokuhl-Dabelow;1;Wokuhl-Dabelow;491;308;62,7;2;1,0;99,0;29,5;48,9;1,3;3,9;6,2;0,7;1,6;0,3;0,3;0,0;0,0;0,0;6,6;0,7;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071756;Briefwahl Neustrelitz-Land;901;901/Briefwahl Amt Neustrelitz-Land;0;0;x;1;0;0;0;0;0;0;0;0;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071756;Briefwahl Neustrelitz-Land;901;901/Briefwahl Amt Neustrelitz-Land;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071756;Briefwahl Neustrelitz-Land;901;901/Briefwahl Amt Neustrelitz-Land;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;21;Mecklenburgische Seenplatte IV;5156;Neustrelitz-Land;13071756;Briefwahl Neustrelitz-Land;901;901/Briefwahl Amt Neustrelitz-Land;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;1;1/Datzetal;521;349;67,0;1;3;346;97;207;11;10;2;x;x;x;x;x;x;x;19;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;1;1/Datzetal;521;349;67,0;1;0,9;99,1;28,0;59,8;3,2;2,9;0,6;x;x;x;x;x;x;x;5,5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;1;1/Datzetal;521;349;67,0;2;5;344;91;200;4;7;5;0;2;1;1;0;1;0;24;7;0;0;0;0;1;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;1;1/Datzetal;521;349;67,0;2;1,4;98,6;26,5;58,1;1,2;2,0;1,5;0,0;0,6;0,3;0,3;0,0;0,3;0,0;7,0;2,0;0,0;0,0;0,0;0,0;0,3;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;2;2/Datzetal;203;143;70,4;1;1;142;39;86;8;3;1;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;2;2/Datzetal;203;143;70,4;1;0,7;99,3;27,5;60,6;5,6;2,1;0,7;x;x;x;x;x;x;x;3,5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;2;2/Datzetal;203;143;70,4;2;1;142;33;83;6;2;4;0;1;0;1;0;0;0;10;2;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071028;Datzetal;2;2/Datzetal;203;143;70,4;2;0,7;99,3;23,2;58,5;4,2;1,4;2,8;0,0;0,7;0,0;0,7;0,0;0,0;0,0;7,0;1,4;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;1;1/Friedland, Stadt;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;1;1/Friedland, Stadt;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;1;1/Friedland, Stadt;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;1;1/Friedland, Stadt;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;2;2/Friedland, Stadt;1127;670;59,4;1;18;652;186;394;15;28;2;x;x;x;x;x;x;x;27;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;2;2/Friedland, Stadt;1127;670;59,4;1;2,7;97,3;28,5;60,4;2,3;4,3;0,3;x;x;x;x;x;x;x;4,1;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;2;2/Friedland, Stadt;1127;670;59,4;2;15;655;174;373;16;27;9;2;5;3;1;1;0;0;34;4;0;1;4;1;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;2;2/Friedland, Stadt;1127;670;59,4;2;2,2;97,8;26,6;56,9;2,4;4,1;1,4;0,3;0,8;0,5;0,2;0,2;0,0;0,0;5,2;0,6;0,0;0,2;0,6;0,2;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;3;3/Friedland, Stadt;998;508;50,9;1;12;496;128;322;11;15;2;x;x;x;x;x;x;x;18;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;3;3/Friedland, Stadt;998;508;50,9;1;2,4;97,6;25,8;64,9;2,2;3,0;0,4;x;x;x;x;x;x;x;3,6;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;3;3/Friedland, Stadt;998;508;50,9;2;11;497;119;314;8;17;6;2;2;2;0;0;0;0;23;4;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;3;3/Friedland, Stadt;998;508;50,9;2;2,2;97,8;23,9;63,2;1,6;3,4;1,2;0,4;0,4;0,4;0,0;0,0;0,0;0,0;4,6;0,8;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;4;4/Friedland, Stadt;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;4;4/Friedland, Stadt;0;0;x;1;0;0;0,0;0,0;0,0;0,0;0,0;x;x;x;x;x;x;x;0,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;4;4/Friedland, Stadt;0;0;x;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;4;4/Friedland, Stadt;0;0;x;2;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;5;5/Friedland, Stadt;272;172;63,2;1;3;169;53;92;7;6;1;x;x;x;x;x;x;x;10;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;5;5/Friedland, Stadt;272;172;63,2;1;1,7;98,3;31,4;54,4;4,1;3,6;0,6;x;x;x;x;x;x;x;5,9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;5;5/Friedland, Stadt;272;172;63,2;2;2;170;41;89;8;5;8;0;2;1;2;0;1;0;12;0;0;0;0;0;1;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;5;5/Friedland, Stadt;272;172;63,2;2;1,2;98,8;24,1;52,4;4,7;2,9;4,7;0,0;1,2;0,6;1,2;0,0;0,6;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,6;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;6;6/Friedland, Stadt;392;277;70,7;1;1;276;74;159;5;28;1;x;x;x;x;x;x;x;9;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;6;6/Friedland, Stadt;392;277;70,7;1;0,4;99,6;26,8;57,6;1,8;10,1;0,4;x;x;x;x;x;x;x;3,3;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;6;6/Friedland, Stadt;392;277;70,7;2;1;276;78;152;3;21;1;2;1;0;1;1;0;0;15;0;1;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;6;6/Friedland, Stadt;392;277;70,7;2;0,4;99,6;28,3;55,1;1,1;7,6;0,4;0,7;0,4;0,0;0,4;0,4;0,0;0,0;5,4;0,0;0,4;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;7;7/Friedland, Stadt;164;120;73,2;1;0;120;49;61;4;3;2;x;x;x;x;x;x;x;1;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;7;7/Friedland, Stadt;164;120;73,2;1;0,0;100,0;40,8;50,8;3,3;2,5;1,7;x;x;x;x;x;x;x;0,8;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;7;7/Friedland, Stadt;164;120;73,2;2;0;120;45;60;3;4;3;0;2;0;0;0;0;0;3;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071035;Friedland, Stadt;7;7/Friedland, Stadt;164;120;73,2;2;0,0;100,0;37,5;50,0;2,5;3,3;2,5;0,0;1,7;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;1;1/Galenbeck;158;107;67,7;1;3;104;26;72;2;2;1;x;x;x;x;x;x;x;1;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;1;1/Galenbeck;158;107;67,7;1;2,8;97,2;25,0;69,2;1,9;1,9;1,0;x;x;x;x;x;x;x;1,0;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;1;1/Galenbeck;158;107;67,7;2;2;105;23;68;4;0;5;1;2;0;0;0;0;0;2;0;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;1;1/Galenbeck;158;107;67,7;2;1,9;98,1;21,9;64,8;3,8;0,0;4,8;1,0;1,9;0,0;0,0;0,0;0,0;0,0;1,9;0,0;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;2;2/Galenbeck;289;192;66,4;1;3;189;58;110;8;8;0;x;x;x;x;x;x;x;5;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;2;2/Galenbeck;289;192;66,4;1;1,6;98,4;30,7;58,2;4,2;4,2;0,0;x;x;x;x;x;x;x;2,6;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;2;2/Galenbeck;289;192;66,4;2;2;190;44;112;8;8;6;1;1;1;0;0;0;0;8;1;0;0;0;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;2;2/Galenbeck;289;192;66,4;2;1,0;99,0;23,2;58,9;4,2;4,2;3,2;0,5;0,5;0,5;0,0;0,0;0,0;0,0;4,2;0,5;0,0;0,0;0,0;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;3;3/Galenbeck;420;260;61,9;1;9;251;52;165;4;11;6;x;x;x;x;x;x;x;13;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;3;3/Galenbeck;420;260;61,9;1;3,5;96,5;20,7;65,7;1,6;4,4;2,4;x;x;x;x;x;x;x;5,2;x;x;x;x;x;x;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;3;3/Galenbeck;420;260;61,9;2;5;255;53;162;2;9;2;0;3;2;1;2;1;0;16;1;0;0;1;0;0;x;x
20.09.2026 20:45:37;P;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071037;Galenbeck;3;3/Galenbeck;420;260;61,9;2;1,9;98,1;20,8;63,5;0,8;3,5;0,8;0,0;1,2;0,8;0,4;0,8;0,4;0,0;6,3;0,4;0,0;0,0;0,4;0,0;0,0;x;x
20.09.2026 20:45:37;A;71;Mecklenburgische Seenplatte;22;Mecklenburgische Seenplatte V;5152;Friedland;13071752;Briefwahl Friedland;901;901/Briefwahl Amt Friedland;0;0;x;1;0;0;0;0;0;0;0;x;x;x;x;x;x;x;0;x;x;x;x;x;x;x;x
